file,e2n_e,e2n_n,n2e_n,n2e_e
core/java/android/app/admin/DevicePolicyManager.java,2,,,
core/java/android/os/UserHandle.java,,1,,
core/java/android/util/Log.java,,34,,
core/java/android/app/DownloadManager.java,6,,,
core/java/android/content/ContentValues.java,,2,,
core/java/android/content/ContentResolver.java,,18,,
core/java/android/content/ContentUris.java,,2,,
core/java/android/app/NotificationGroup.java,21,,,
core/java/android/os/Parcelable.java,,2,,
core/java/android/os/Parcel.java,,18,,
core/java/android/os/ParcelUuid.java,,2,,
core/java/android/content/res/Resources.java,,36,,
core/java/android/content/Context.java,,161,,
core/java/android/text/TextUtils.java,,11,,
core/java/android/hardware/Camera.java,113,111,4,4
core/java/android/hardware/camera2/legacy/SurfaceTextureRenderer.java,2,,1,1
opengl/java/android/opengl/EGL14.java,,2,,
core/java/android/os/PowerManager.java,5,25,,1
core/java/android/os/RemoteException.java,,3,,
core/java/android/os/UpdateEngine.java,1,,,
core/java/android/preference/SeekBarVolumizer.java,2,,4,4
core/java/android/provider/Settings.java,,18,,
core/java/android/view/SurfaceControl.java,2,2,1,5
core/java/android/view/Window.java,1,5,,
core/java/android/view/WindowManagerPolicyControl.java,8,7,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/HeadsUpAppearanceController.java,8,3,9,8
core/java/com/android/internal/annotations/VisibleForTesting.java,1,1,,
core/java/com/android/internal/os/PowerProfile.java,5,,1,1
core/java/android/os/SystemProperties.java,,3,,
core/java/android/util/Slog.java,,34,,
core/java/com/android/internal/view/RotationPolicy.java,6,,3,4
core/java/android/view/WindowManagerGlobal.java,,1,,
core/java/com/android/internal/widget/LockPatternUtils.java,8,10,5,12
core/tests/benchmarks/src/android/text/format/AndroidTimeVsOthersBenchmark.java,2,,,
core/java/android/text/format/Time.java,,2,,
graphics/java/android/graphics/Canvas.java,1,19,,4
graphics/java/android/graphics/Paint.java,,44,,
media/java/android/mtp/MtpStorageManager.java,10,8,1,1
media/tests/MtpTests/src/android/mtp/MtpStorageManagerTest.java,3,1,58,58
packages/SettingsLib/src/com/android/settingslib/deviceinfo/AbstractBatteryStatusPreferenceController.java,24,,,
packages/SettingsLib/src/com/android/settingslib/core/AbstractPreferenceController.java,,4,,
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/events/OnStop.java,,1,,
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/LifecycleObserver.java,,1,,
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/events/OnStart.java,,1,,
packages/SettingsLib/src/com/android/settingslib/core/lifecycle/Lifecycle.java,,1,,
core/java/android/content/Intent.java,,15,,
core/java/android/os/Handler.java,,43,,
packages/SettingsLib/src/com/android/settingslib/graph/BatteryMeterDrawableBase.java,153,10,2,2
core/java/android/content/res/TypedArray.java,,10,,
packages/SettingsLib/src/com/android/settingslib/Utils.java,,4,,
graphics/java/android/graphics/Typeface.java,,2,,
graphics/java/android/graphics/RectF.java,,40,,
graphics/java/android/graphics/Path.java,,24,,
graphics/java/android/graphics/drawable/Drawable.java,,1,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/qs/QSTile.java,5,5,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/annotations/ProvidesInterface.java,1,1,,
packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java,1,8,,
packages/SystemUI/src/com/android/keyguard/NumPadKey.java,7,,1,2
core/java/android/view/View.java,,70,4,
core/java/android/widget/TextView.java,,11,,
packages/SystemUI/src/com/android/systemui/BatteryMeterView.java,6,1,1,1
core/java/android/widget/ImageView.java,,17,,
packages/SystemUI/src/com/android/systemui/fingerprint/FODCircleView.java,55,,,
core/java/android/view/ViewManager.java,,6,,
core/java/android/os/Looper.java,,1,,
core/java/android/view/WindowManager.java,,5,,
core/java/android/view/MotionEvent.java,,16,,
core/java/android/view/Display.java,,2,,
packages/SystemUI/src/com/android/systemui/fingerprint/FODCircleViewImpl.java,10,,,
core/java/android/content/pm/PackageManager.java,,8,,
packages/SystemUI/src/com/android/systemui/statusbar/CommandQueue.java,4,3,2,2
packages/SystemUI/src/com/android/systemui/SystemUI.java,,3,,
packages/SystemUI/src/com/android/systemui/globalactions/GlobalActionsDialog.java,39,7,9,9
telephony/java/android/telephony/ServiceState.java,,1,,
core/java/android/widget/BaseAdapter.java,,1,,
telephony/java/android/telephony/TelephonyManager.java,,5,,
telephony/java/android/telephony/SubscriptionManager.java,,3,,
telephony/java/android/telephony/SubscriptionInfo.java,,1,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/GlobalActions.java,,3,,
core/java/com/android/internal/util/ScreenshotHelper.java,,1,,
core/java/com/android/internal/logging/MetricsLogger.java,,6,,
graphics/java/android/graphics/Bitmap.java,,3,,
graphics/java/android/graphics/Matrix.java,,1,,
core/java/com/android/internal/colorextraction/ColorExtractor.java,,7,,
packages/SystemUI/src/com/android/systemui/keyguard/KeyguardViewMediator.java,6,,3,2
core/java/android/os/storage/StorageManager.java,,2,,
packages/SystemUI/src/com/android/systemui/OverviewProxyService.java,17,1,,
core/java/android/os/Binder.java,,15,,
packages/SystemUI/src/com/android/systemui/SystemUIApplication.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBar.java,36,7,16,7
packages/SystemUI/src/com/android/systemui/qs/QSDetailItemsList.java,17,,,
core/java/android/widget/FrameLayout.java,,1,,
core/java/android/widget/ListView.java,,2,,
core/java/android/view/LayoutInflater.java,,7,,
core/java/android/view/ViewParent.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/QuickStatusBarHeader.java,2,,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/Clock.java,,4,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconController.java,,5,,
packages/SystemUI/src/com/android/systemui/qs/tiles/AdbOverNetworkTile.java,37,,,
packages/SystemUI/src/com/android/systemui/Dependency.java,,12,1,
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardMonitor.java,,12,,
core/java/android/net/ConnectivityManager.java,,11,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/ActivityStarter.java,,8,,
packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,,99,,
core/java/android/net/LinkProperties.java,,3,,
core/java/android/net/LinkAddress.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/AmbientDisplayTile.java,23,,,
packages/SystemUI/src/com/android/systemui/qs/SecureSetting.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/CaffeineTile.java,42,,,
core/java/android/os/SystemClock.java,,8,,
core/java/android/content/BroadcastReceiver.java,,2,,
core/java/android/content/IntentFilter.java,,4,,
core/java/android/os/CountDownTimer.java,,2,,
packages/SystemUI/src/com/android/systemui/qs/tiles/DataUsageDetailView.java,5,,6,6
core/java/android/text/format/Formatter.java,,1,,
core/java/android/text/BidiFormatter.java,,2,,
packages/SystemUI/src/com/android/systemui/qs/tiles/HeadsUpTile.java,18,,,
packages/SystemUI/src/com/android/systemui/qs/GlobalSetting.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/LiveDisplayTile.java,36,,,
packages/SystemUI/src/com/android/systemui/qs/QSHost.java,,2,,
core/java/com/android/internal/app/ColorDisplayController.java,,3,,
core/java/com/android/internal/util/ArrayUtils.java,,1,,
core/java/android/database/ContentObserver.java,,8,,
packages/SystemUI/src/com/android/systemui/qs/tiles/LocationTile.java,42,,3,2
packages/SystemUI/src/com/android/systemui/statusbar/policy/LocationController.java,,3,,1
packages/SystemUI/src/com/android/systemui/volume/SegmentedButtons.java,,6,,
core/java/android/widget/LinearLayout.java,,2,,
core/java/android/view/ViewGroup.java,,4,,
packages/SystemUI/plugin/src/com/android/systemui/plugins/qs/DetailAdapter.java,,2,,
packages/SystemUI/src/com/android/systemui/qs/tiles/ProfilesTile.java,57,,,
core/java/android/widget/CheckedTextView.java,,2,,
core/java/android/widget/ArrayAdapter.java,,2,,
core/java/android/widget/AbsListView.java,,2,,
core/java/android/widget/AdapterView.java,,1,,
packages/SystemUI/src/com/android/systemui/qs/tiles/ReadingModeTile.java,15,,,
packages/SystemUI/src/com/android/systemui/qs/tiles/SyncTile.java,21,,,
packages/SystemUI/src/com/android/systemui/qs/tiles/UsbTetherTile.java,20,,,
packages/SystemUI/src/com/android/systemui/qs/tiles/VolumeTile.java,13,,,
media/java/android/media/AudioManager.java,,2,,
packages/SystemUI/src/com/android/systemui/screenshot/GlobalScreenshot.java,6,,1,1
core/java/android/app/ActivityManager.java,,4,,
packages/SystemUI/src/com/android/systemui/settings/BrightnessController.java,2,,,
core/java/android/os/Message.java,,7,,
packages/SystemUI/src/com/android/systemui/statusbar/LineageStatusBarItemHolder.java,12,,,
core/java/android/widget/RelativeLayout.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/DarkIconDispatcher.java,,4,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/ClockController.java,14,,,5
packages/SystemUI/src/com/android/systemui/tuner/TunerService.java,,11,,11
packages/SystemUI/src/com/android/systemui/statusbar/phone/CollapsedStatusBarFragment.java,2,1,4,
core/java/com/android/internal/widget/ViewClippingUtil.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/CrossFadeHelper.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java,11,4,14,19
packages/SystemUI/plugin/src/com/android/systemui/plugins/IntentButtonProvider.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBouncer.java,3,1,2,3
packages/SystemUI/src/com/android/keyguard/KeyguardHostView.java,,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarInflaterView.java,6,,2,1
core/java/android/content/res/Configuration.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarView.java,6,2,1,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/NotificationPanelView.java,2,,7,2
packages/SystemUI/src/com/android/systemui/statusbar/phone/PhoneStatusBarPolicy.java,1,,4,
packages/SystemUI/src/com/android/systemui/statusbar/phone/ScrimController.java,4,,4,4
packages/SystemUI/src/com/android/systemui/colorextraction/SysuiColorExtractor.java,,1,,
core/java/android/hardware/display/DisplayManager.java,,2,,
core/java/android/os/AsyncTask.java,,4,,
core/java/android/view/ViewConfiguration.java,,2,,
packages/SystemUI/src/com/android/systemui/fragments/FragmentHostManager.java,,2,,
core/java/android/app/FragmentTransaction.java,,2,,
core/java/android/app/FragmentManager.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,7,3,10,9
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java,4,2,,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowManager.java,12,3,2,2
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowView.java,7,,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyButtonView.java,4,,,
core/java/android/metrics/LogMaker.java,,1,,
core/java/android/hardware/input/InputManager.java,,5,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/LocationControllerImpl.java,8,2,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/SuControllerImpl.java,13,,,
core/java/android/app/AppOpsManager.java,,13,1,19
packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeControllerImpl.java,1,,,
core/java/android/app/NotificationManager.java,,1,,
packages/SystemUI/src/com/android/systemui/statusbar/VisualizerView.java,70,,,9
core/java/android/animation/ValueAnimator.java,,8,,
media/java/android/media/audiofx/Visualizer.java,,7,,
graphics/java/android/graphics/Color.java,,4,,
core/java/android/animation/ObjectAnimator.java,,3,,
core/java/android/view/ViewPropertyAnimator.java,,9,,
packages/SystemUI/src/com/android/systemui/tuner/LockscreenFragment.java,1,,,
packages/SystemUI/src/com/android/systemui/tuner/ShortcutPicker.java,5,,1,1
packages/SystemUI/src/com/android/systemui/assist/AssistManager.java,,2,,
packages/SystemUI/src/com/android/systemui/tuner/SelectablePreference.java,,2,,
packages/SystemUI/src/com/android/systemui/tuner/StatusBarTuner.java,3,,,
core/java/android/view/MenuItem.java,,1,,
packages/SystemUI/src/com/android/systemui/volume/VolumeDialogControllerImpl.java,2,,1,1
packages/SystemUI/src/com/android/systemui/volume/VolumeDialogImpl.java,5,3,7,7
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/HeadsUpAppearanceControllerTest.java,10,,,
packages/SystemUI/src/com/android/systemui/statusbar/ExpandableNotificationRow.java,,3,,
packages/SystemUI/src/com/android/systemui/statusbar/policy/HeadsUpManager.java,,3,,
services/core/java/com/android/server/am/ActivityManagerConstants.java,1,,3,3
core/java/android/os/Process.java,,1,,
services/core/java/com/android/server/am/ActivityRecord.java,5,,3,1
services/core/java/com/android/server/am/ActivityStartController.java,4,2,,
services/core/java/com/android/server/AppOpsService.java,39,19,19,3
core/java/com/android/internal/util/function/pooled/PooledLambda.java,,1,,
core/java/com/android/server/LocalServices.java,,1,,
core/java/android/os/storage/StorageManagerInternal.java,,2,,
services/core/java/com/android/server/BatteryService.java,1,1,3,1
services/core/java/com/android/server/connectivity/tethering/UpstreamNetworkMonitor.java,2,,1,1
core/java/android/net/NetworkCapabilities.java,,2,,
services/core/java/com/android/server/connectivity/Tethering.java,1,,,
core/java/com/android/internal/util/StateMachine.java,,1,,
services/core/java/com/android/server/ConsumerIrService.java,2,,2,2
media/java/android/media/AudioSystem.java,,2,,
services/core/java/com/android/server/display/ExtendedRemoteDisplayHelper.java,13,,,4
media/java/android/media/RemoteDisplay.java,,1,,
services/core/java/com/android/server/display/WifiDisplayController.java,13,2,14,10
wifi/java/android/net/wifi/p2p/WifiP2pManager.java,,3,,
wifi/java/android/net/wifi/p2p/WifiP2pGroup.java,,1,,
core/java/android/net/NetworkInfo.java,,1,,
services/core/java/com/android/server/fingerprint/FingerprintService.java,1,,2,2
services/core/java/com/android/server/input/InputManagerService.java,3,,3,3
services/core/java/com/android/server/InputMethodManagerService.java,2,,6,6
services/core/java/com/android/server/LocationManagerService.java,15,3,1,1
services/core/java/com/android/server/location/LocationProviderProxy.java,,2,,
location/java/android/location/Location.java,,3,,
core/java/android/os/BaseBundle.java,,2,,
core/java/android/os/Bundle.java,,1,,
services/core/java/com/android/server/locksettings/LockSettingsService.java,9,1,3,3
core/java/android/os/UserManager.java,,1,,
services/core/java/com/android/server/locksettings/LockSettingsStorage.java,1,1,,
services/core/java/com/android/server/NetworkManagementService.java,29,,,
core/java/android/util/SparseBooleanArray.java,,11,,
services/core/java/com/android/server/NativeDaemonConnector.java,,1,,
services/core/java/com/android/server/NativeDaemonConnectorException.java,,1,,
services/core/java/com/android/server/notification/NotificationManagerService.java,10,4,4,3
core/java/android/service/notification/StatusBarNotification.java,,5,,
services/core/java/com/android/server/notification/RankingHelper.java,3,3,,
services/core/java/com/android/server/PermissionDialog.java,46,,,
core/java/android/app/AlertDialog.java,,8,,
core/java/android/widget/CompoundButton.java,,1,,
core/java/android/app/Dialog.java,,10,,
core/java/android/widget/CheckBox.java,,1,,
services/core/java/com/android/server/PermissionDialogReqQueue.java,5,,,2
core/java/android/app/ActivityThread.java,,4,,
services/core/java/com/android/server/pm/PackageManagerService.java,8,,5,4
core/java/android/content/ComponentName.java,,3,,
core/java/android/content/pm/PackageParser.java,,1,,
services/core/java/com/android/server/pm/PackageSettingBase.java,,2,,
services/core/java/com/android/server/policy/PhoneWindowManager.java,70,9,46,42
core/java/android/widget/Toast.java,,1,,
core/java/android/view/KeyEvent.java,,4,,
core/java/android/app/ActivityManagerNative.java,,2,,
services/core/java/com/android/server/statusbar/StatusBarManagerInternal.java,,1,,
core/java/android/app/AlarmManager.java,,2,,
core/java/android/hardware/camera2/CameraManager.java,,6,,
core/java/android/app/PendingIntent.java,,1,,
services/core/java/com/android/server/policy/WindowManagerPolicy.java,,5,,2
core/java/android/hardware/camera2/CameraCharacteristics.java,,2,,
services/core/java/com/android/server/power/Notifier.java,9,1,2,3
services/core/java/com/android/server/power/SuspendBlocker.java,,1,,
core/java/android/os/Vibrator.java,,2,,
services/core/java/com/android/server/power/PowerManagerService.java,34,6,4,1
core/java/android/hardware/SensorManager.java,,2,,
core/java/android/hardware/Sensor.java,,1,,
services/core/java/com/android/server/power/ShutdownThread.java,1,1,,2
services/core/java/com/android/server/StorageManagerService.java,4,3,,
services/core/java/com/android/server/wm/WindowManagerService.java,2,,,
services/devicepolicy/java/com/android/server/devicepolicy/DevicePolicyManagerService.java,3,3,,
services/java/com/android/server/SystemServer.java,3,,,
services/tests/servicestests/src/com/android/server/usage/AppStandbyControllerTests.java,25,23,,
services/usage/java/com/android/server/usage/AppStandbyController.java,,2,,
services/usb/java/com/android/server/usb/UsbDeviceManager.java,1,1,,
telephony/java/com/android/internal/telephony/SmsAuthorizationRequest.java,11,,,
core/java/android/widget/AbsSeekBar.java,,,1,1
core/java/android/widget/AnalogClock.java,,,1,1
core/java/android/widget/DateTimeView.java,,,10,10
core/java/com/android/internal/widget/LockPatternView.java,,,6,11
packages/SettingsProvider/src/com/android/providers/settings/DatabaseHelper.java,,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardAbsKeyInputView.java,,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardPatternView.java,,,8,
packages/SystemUI/src/com/android/keyguard/KeyguardPINView.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/policy/SuController.java,,,,5
packages/SystemUI/src/com/android/systemui/qs/QSAnimator.java,,,2,
packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,,,1,
packages/SystemUI/src/com/android/systemui/recents/ScreenPinningRequest.java,,,2,2
packages/SystemUI/src/com/android/systemui/statusbar/NotificationMediaManager.java,,,2,3
packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarGestureHelper.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/ScreenPinningNotify.java,,,1,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconControllerImpl.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarIconList.java,,,,1
packages/SystemUI/src/com/android/systemui/tuner/ClockPreference.java,,,1,
packages/SystemUI/src/com/android/systemui/tuner/TunerServiceImpl.java,,,51,51
packages/SystemUI/src/com/android/systemui/tuner/TunerSwitch.java,,,1,
packages/SystemUI/src/com/android/systemui/usb/StorageNotification.java,,,1,
core/java/android/os/storage/DiskInfo.java,,,,1
packages/SystemUI/src/com/android/systemui/volume/VolumeDialogComponent.java,,,3,
packages/SystemUI/src/com/android/systemui/volume/ZenModePanel.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/policy/ZenModeController.java,,,,1
services/core/java/com/android/server/am/ActivityManagerService.java,,,,1
services/core/java/com/android/server/lights/Light.java,,,,3
services/core/java/com/android/server/fingerprint/AuthenticationClient.java,,,2,1
services/core/java/com/android/server/fingerprint/ClientMonitor.java,,,,3
services/core/java/com/android/server/fingerprint/EnrollClient.java,,,2,
services/core/java/com/android/server/locksettings/LockSettingsShellCommand.java,,,2,
core/java/com/android/internal/os/DeviceKeyHandler.java,,,,1
services/core/java/com/android/server/statusbar/StatusBarManagerService.java,,,1,
services/core/java/com/android/server/wm/AppWindowThumbnail.java,,,1,
services/core/java/com/android/server/wm/DisplayContent.java,,,2,
services/core/java/com/android/server/wm/RootWindowContainer.java,,,1,
core/java/android/os/PowerManagerInternal.java,,,,1
services/core/java/com/android/server/wm/WindowSurfaceController.java,,,1,
services/tests/servicestests/src/com/android/server/AppOpsUpgradeTest.java,,,2,
telephony/java/com/android/internal/telephony/cdma/SmsMessage.java,,,1,
telephony/java/com/android/internal/telephony/cdma/BearerData.java,,,,1
