name,whitelist_Call,whitelist_Aggregate,whitelist_UseVar,whitelist_Define,whitelist_Typed,whitelist_Set,whitelist_Modify,whitelist_Annotate,whitelist_Parameter,whitelist_Reflect,whitelist_Override,whitelist_Inherit,whitelist_Implement,whitelist_Cast,whitelist_Call non-dynamic,AGG_SUM,TYPED_SUM
android.content.Context.getString,60,,,,,,,,,,,,,,,60,60
android.hardware.Camera.Parameters.get,48,,,,,,,,,,,,,,,48,48
android.util.Log.e,45,,,,,,,,,,,,,,,45,45
android.os.Parcel.writeInt,41,,,,,,,,,,,,,,,41,41
android.os.Parcel.readInt,41,,,,,,,,,,,,,,,41,41
android.hardware.Camera.Parameters.set,34,,,,,,,,,,,,,,,34,34
android.content.Context.getContentResolver,31,,,,,,,,,,,,,,,31,31
android.util.Log.d,25,,,,,,,,,,,,,,,25,25
android.util.Log.w,17,,,,,,,,,,,,,,,17,17
android.content.Context.getResources,15,,,,,,,,,,,,,,,15,15
android.os.Parcel.readLong,15,,,,,,,,,,,,,,,15,15
android.os.Parcel.writeLong,15,,,,,,,,,,,,,,,15,15
android.view.View.findViewById,14,,,,,,,,,,,,,,,14,14
android.os.Handler.post,11,,,,,,,,,,,,,,,11,11
android.os.PowerManager.WakeLock.isHeld,10,,,,,,,,,,,,,,,10,10
android.os.RemoteException.rethrowFromSystemServer,8,,,,,,,,,,,,,,,8,8
android.util.Log.i,8,,,,,,,,,,,,,,,8,8
android.widget.ImageView.setVisibility,8,,,,,,,,,,,,,,,8,8
android.content.Context.registerReceiver,7,,,,,,,,,,,,,,,7,7
android.widget.TextView.setText,7,,,,,,,,,,,,,,,7,7
android.view.View.setVisibility,7,,,,,,,,,,,,,,,7,7
android.content.Context.getSystemService,7,,,,,,,,,,,,,,,7,7
android.content.ContentResolver.registerContentObserver,7,,,,,,,,,,,,,,,7,7
android.graphics.Canvas.drawRect,7,,,,,,,,,,,,,,,7,7
android.content.Context.enforceCallingOrSelfPermission,7,,,,,,,,,,,,,,,7,7
android.hardware.Camera.Parameters.getInt,6,,,,,,,,,,,,,,,6,6
android.content.res.Resources.getStringArray,6,,,,,,,,,,,,,,,6,6
android.view.MotionEvent.getAction,6,,,,,,,,,,,,,,,6,6
android.content.ComponentName.getPackageName,6,,,,,,,,,,,,,,,6,6
android.bluetooth.BluetoothAdapter.getDefaultAdapter,5,,,,,,,,,,,,,,,5,5
android.os.SystemProperties.get,5,,,,,,,,,,,,,,,5,5
android.content.Intent.getIntExtra,5,,,,,,,,,,,,,,,5,5
android.widget.ImageView.setImageDrawable,5,,,,,,,,,,,,,,,5,5
android.widget.ImageView.setImageResource,5,,,,,,,,,,,,,,,5,5
android.view.LayoutInflater.inflate,5,,,,,,,,,,,,,,,5,5
android.text.TextUtils.isEmpty,5,,,,,,,,,,,,,,,5,5
android.content.Context.unregisterReceiver,5,,,,,,,,,,,,,,,5,5
android.os.Message.sendToTarget,5,,,,,,,,,,,,,,,5,5
android.util.SparseBooleanArray.put,5,,,,,,,,,,,,,,,5,5
android.os.Binder.clearCallingIdentity,5,,,,,,,,,,,,,,,5,5
android.os.Binder.restoreCallingIdentity,5,,,,,,,,,,,,,,,5,5
android.content.res.Resources.getInteger,5,,,,,,,,,,,,,,,5,5
android.os.Parcel.writeString,4,,,,,,,,,,,,,,,4,4
android.os.Parcel.readString,4,,,,,,,,,,,,,,,4,4
android.content.res.Resources.getBoolean,4,,,,,,,,,,,,,,,4,4
android.util.Log.v,4,,,,,,,,,,,,,,,4,4
android.content.Intent.getAction,4,,,,,,,,,,,,,,,4,4
android.os.Handler.removeMessages,4,,,,,,,,,,,,,,,4,4
android.view.View.getContext,4,,,,,,,,,,,,,,,4,4
android.graphics.Paint.setColor,4,,,,,,,,,,,,,,,4,4
android.graphics.Paint.setAntiAlias,4,,,,,,,,,,,,,,,4,4
android.content.res.Resources.getDimensionPixelSize,4,,,,,,,,,,,,,,,4,4
android.view.WindowManager.getDefaultDisplay,4,,,,,,,,,,,,,,,4,4
android.view.View.getParent,4,,,,,,,,,,,,,,,4,4
android.view.ViewPropertyAnimator.withEndAction,4,,,,,,,,,,,,,,,4,4
android.view.ViewPropertyAnimator.setDuration,4,,,,,,,,,,,,,,,4,4
android.view.ViewPropertyAnimator.alpha,4,,,,,,,,,,,,,,,4,4
android.view.View.animate,4,,,,,,,,,,,,,,,4,4
android.view.LayoutInflater.from,4,,,,,,,,,,,,,,,4,4
android.app.Dialog.dismiss,4,,,,,,,,,,,,,,,4,4
android.view.View.getLayoutParams,4,,,,,,,,,,,,,,,4,4
android.os.SystemClock.elapsedRealtime,4,,,,,,,,,,,,,,,4,4
android.content.IntentFilter.addAction,4,,,,,,,,,,,,,,,4,4
android.database.ContentObserver.onChange,,,,,,,,,,,4,,,,,4,4
android.os.Handler.removeCallbacks,4,,,,,,,,,,,,,,,4,4
android.text.TextUtils.htmlEncode,3,,,,,,,,,,,,,,,3,3
android.provider.Settings.Secure.getInt,3,,,,,,,,,,,,,,,3,3
android.content.Intent.getBooleanExtra,3,,,,,,,,,,,,,,,3,3
android.view.View.getResources,3,,,,,,,,,,,,,,,3,3
android.graphics.Canvas.drawCircle,3,,,,,,,,,,,,,,,3,3
android.view.Display.getRotation,3,,,,,,,,,,,,,,,3,3
android.view.ViewManager.updateViewLayout,3,,,,,,,,,,,,,,,3,3
android.view.View.invalidate,3,,,,,,,,,,,,,,,3,3
android.content.pm.PackageManager.hasSystemFeature,3,,,,,,,,,,,,,,,3,3
android.app.Dialog.show,3,,,,,,,,,,,,,,,3,3
android.app.ActivityManager.getCurrentUser,3,,,,,,,,,,,,,,,3,3
android.content.ContentResolver.unregisterContentObserver,3,,,,,,,,,,,,,,,3,3
android.view.View.setLayoutDirection,3,,,,,,,,,,,,,,,3,3
android.view.View.getDisplay,3,,,,,,,,,,,,,,,3,3
android.media.audiofx.Visualizer.setEnabled,3,,,,,,,,,,,,,,,3,3
android.content.ComponentName.getClassName,3,,,,,,,,,,,,,,,3,3
android.os.IBinder.linkToDeath,2,,,,,,,,,,,,,,,2,2
android.content.ContentValues.put,2,,,,,,,,,,,,,,,2,2
android.content.ContentResolver.update,2,,,,,,,,,,,,,,,2,2
android.content.ContentUris.withAppendedId,2,,,,,,,,,,,,,,,2,2
android.app.DownloadManager.COLUMN_STATUS,,,2,,,,,,,,,,,,,2,2
android.content.res.Resources.getString,2,,,,,,,,,,,,,,,2,2
android.bluetooth.BluetoothDevice.getAddress,2,,,,,,,,,,,,,,,2,2
android.os.Looper.getMainLooper,2,,,,,,,,,,,,,,,2,2
android.hardware.Camera.Parameters.unflatten,2,,,,,,,,,,,,,,,2,2
android.provider.Settings.System.getInt,2,,,,,,,,,,,,,,,2,2
android.bluetooth.BluetoothAdapter.getRemoteDevice,2,,,,,,,,,,,,,,,2,2
android.os.Handler.sendEmptyMessage,2,,,,,,,,,,,,,,,2,2
android.view.ViewGroup.removeView,2,,,,,,,,,,,,,,,2,2
android.widget.ImageView.onDraw,,,,,,,,,,,1,,,,1,2,2
android.view.MotionEvent.getAxisValue,2,,,,,,,,,,,,,,,2,2
android.widget.ImageView.setScaleType,2,,,,,,,,,,,,,,,2,2
android.content.res.Resources.getColor,2,,,,,,,,,,,,,,,2,2
android.view.WindowManager.LayoutParams.setTitle,2,,,,,,,,,,,,,,,2,2
android.view.ViewManager.addView,2,,,,,,,,,,,,,,,2,2
android.view.View.setKeepScreenOn,2,,,,,,,,,,,,,,,2,2
android.view.ViewPropertyAnimator.start,2,,,,,,,,,,,,,,,2,2
android.view.ViewPropertyAnimator.withStartAction,2,,,,,,,,,,,,,,,2,2
android.view.Display.getRealMetrics,2,,,,,,,,,,,,,,,2,2
android.view.ViewManager.removeView,2,,,,,,,,,,,,,,,2,2
android.content.Context.getPackageManager,2,,,,,,,,,,,,,,,2,2
android.view.View.setOnClickListener,2,,,,,,,,,,,,,,,2,2
android.view.View.setLayoutParams,2,,,,,,,,,,,,,,,2,2
android.provider.Settings.Global.putInt,2,,,,,,,,,,,,,,,2,2
android.widget.TextView.addTextChangedListener,2,,,,,,,,,,,,,,,2,2
android.graphics.Rect.sort,2,,,,,,,,,,,,,,,2,2
android.view.View.getMeasuredWidth,2,,,,,,,,,,,,,,,2,2
android.graphics.Rect.set,2,,,,,,,,,,,,,,,2,2
android.view.View.setOnSystemUiVisibilityChangeListener,2,,,,,,,,,,,,,,,2,2
android.content.Context.getColor,2,,,,,,,,,,,,,,,2,2
android.view.View.addOnLayoutChangeListener,2,,,,,,,,,,,,,,,2,2
android.os.UserHandle.of,2,,,,,,,,,,,,,,,2,2
android.animation.ValueAnimator.cancel,2,,,,,,,,,,,,,,,2,2
android.animation.ValueAnimator.setDuration,2,,,,,,,,,,,,,,,2,2
android.animation.ValueAnimator.addUpdateListener,2,,,,,,,,,,,,,,,2,2
android.view.View.onAttachedToWindow,,,,,,,,,,,1,,,,1,2,2
android.view.View.onDetachedFromWindow,,,,,,,,,,,1,,,,1,2,2
android.view.View.onSizeChanged,,,,,,,,,,,1,,,,1,2,2
android.view.View.getVisibility,2,,,,,,,,,,,,,,,2,2
android.view.View.onDraw,,,,,,,,,,,1,,,,1,2,2
android.net.NetworkCapabilities.hasCapability,2,,,,,,,,,,,,,,,2,2
android.util.SparseBooleanArray.get,2,,,,,,,,,,,,,,,2,2
android.hardware.SensorManager.registerListener,2,,,,,,,,,,,,,,,2,2
android.hardware.SensorManager.unregisterListener,2,,,,,,,,,,,,,,,2,2
android.util.SparseIntArray.get,2,,,,,,,,,,,,,,,2,2
android.util.SparseBooleanArray.size,2,,,,,,,,,,,,,,,2,2
android.util.SparseBooleanArray.keyAt,2,,,,,,,,,,,,,,,2,2
android.util.SparseBooleanArray.valueAt,2,,,,,,,,,,,,,,,2,2
android.service.notification.StatusBarNotification.getPackageName,2,,,,,,,,,,,,,,,2,2
android.service.notification.StatusBarNotification.getUid,2,,,,,,,,,,,,,,,2,2
android.os.SystemClock.uptimeMillis,2,,,,,,,,,,,,,,,2,2
android.hardware.camera2.CameraCharacteristics.get,2,,,,,,,,,,,,,,,2,2
android.os.Handler.hasMessages,2,,,,,,,,,,,,,,,2,2
android.os.UserHandle.myUserId,1,,,,,,,,,,,,,,,1,1
android.app.DownloadManager.STATUS_RUNNING,,,1,,,,,,,,,,,,,1,1
android.os.ParcelUuid.writeToParcel,1,,,,,,,,,,,,,,,1,1
android.os.Parcel.writeStringArray,1,,,,,,,,,,,,,,,1,1
android.os.ParcelUuid.getUuid,1,,,,,,,,,,,,,,,1,1
android.os.Parcel.readStringArray,1,,,,,,,,,,,,,,,1,1
android.content.res.Resources.getResourceEntryName,1,,,,,,,,,,,,,,,1,1
android.content.res.Resources.getIdentifier,1,,,,,,,,,,,,,,,1,1
android.bluetooth.BluetoothAdapter.checkBluetoothAddress,1,,,,,,,,,,,,,,,1,1
android.bluetooth.le.ScanSettings.getCallbackType,1,,,,,,,,,,,,,,,1,1
android.bluetooth.le.ScanSettings.getScanMode,1,,,,,,,,,,,,,,,1,1
android.text.TextUtils.StringSplitter.setString,1,,,,,,,,,,,,,,,1,1
android.content.Context.getOpPackageName,1,,,,,,,,,,,,,,,1,1
android.media.RingtoneManager.TYPE_NOTIFICATION,,,1,,,,,,,,,,,,,1,1
android.media.RingtoneManager.TYPE_RINGTONE,,,1,,,,,,,,,,,,,1,1
android.media.RingtoneManager.TYPE_ALARM,,,1,,,,,,,,,,,,,1,1
android.content.Intent.getParcelableExtra,1,,,,,,,,,,,,,,,1,1
android.os.Handler.sendEmptyMessageDelayed,1,,,,,,,,,,,,,,,1,1
android.os.Handler.handleMessage,,,,,,,,,,,1,,,,,1,1
android.view.View.setPadding,1,,,,,,,,,,,,,,,1,1
android.view.ViewGroup.addView,1,,,,,,,,,,,,,,,1,1
android.view.ViewGroup.indexOfChild,1,,,,,,,,,,,,,,,1,1
android.view.WindowManager.LayoutParams.copyFrom,1,,,,,,,,,,,,,,,1,1
android.view.Display.getRealSize,1,,,,,,,,,,,,,,,1,1
android.view.View.setAlpha,1,,,,,,,,,,,,,,,1,1
android.view.Display.getMetrics,1,,,,,,,,,,,,,,,1,1
android.os.UserManager.hasUserRestriction,1,,,,,,,,,,,,,,,1,1
android.widget.TextView.setSelected,1,,,,,,,,,,,,,,,1,1
android.graphics.Bitmap.getWidth,1,,,,,,,,,,,,,,,1,1
android.graphics.Bitmap.getHeight,1,,,,,,,,,,,,,,,1,1
android.graphics.Bitmap.createBitmap,1,,,,,,,,,,,,,,,1,1
android.graphics.Paint.setShader,1,,,,,,,,,,,,,,,1,1
android.graphics.Matrix.setRectToRect,1,,,,,,,,,,,,,,,1,1
android.graphics.Canvas.setMatrix,1,,,,,,,,,,,,,,,1,1
android.content.res.Resources.getDimension,1,,,,,,,,,,,,,,,1,1
android.widget.TextView.getLineCount,1,,,,,,,,,,,,,,,1,1
android.view.ViewGroup.MarginLayoutParams.setMargins,1,,,,,,,,,,,,,,,1,1
android.widget.ListView.setAdapter,1,,,,,,,,,,,,,,,1,1
android.view.View.setOnTouchListener,1,,,,,,,,,,,,,,,1,1
android.view.ViewParent.requestDisallowInterceptTouchEvent,1,,,,,,,,,,,,,,,1,1
android.os.PowerManager.newWakeLock,1,,,,,,,,,,,,,,,1,1
android.os.CountDownTimer.cancel,1,,,,,,,,,,,,,,,1,1
android.os.CountDownTimer.start,1,,,,,,,,,,,,,,,1,1
android.content.BroadcastReceiver.onReceive,,,,,,,,,,,1,,,,,1,1
android.text.BidiFormatter.unicodeWrap,1,,,,,,,,,,,,,,,1,1
android.content.res.Resources.obtainTypedArray,1,,,,,,,,,,,,,,,1,1
android.content.res.TypedArray.length,1,,,,,,,,,,,,,,,1,1
android.content.res.TypedArray.getResourceId,1,,,,,,,,,,,,,,,1,1
android.content.res.TypedArray.recycle,1,,,,,,,,,,,,,,,1,1
android.app.NotificationManager.createNotificationChannel,1,,,,,,,,,,,,,,,1,1
android.app.Notification.Builder.setContentTitle,1,,,,,,,,,,,,,,,1,1
android.app.Notification.Builder.setSmallIcon,1,,,,,,,,,,,,,,,1,1
android.app.Notification.Builder.setOnlyAlertOnce,1,,,,,,,,,,,,,,,1,1
android.app.Notification.Builder.build,1,,,,,,,,,,,,,,,1,1
android.app.NotificationManager.notify,1,,,,,,,,,,,,,,,1,1
android.app.NotificationManager.cancel,1,,,,,,,,,,,,,,,1,1
android.os.BatteryManager.getIntProperty,1,,,,,,,,,,,,,,,1,1
android.widget.ArrayAdapter.getView,,,,,,,,,,,1,,,,,1,1
android.widget.AbsListView.setItemChecked,1,,,,,,,,,,,,,,,1,1
android.widget.AbsListView.setChoiceMode,1,,,,,,,,,,,,,,,1,1
android.content.ContentResolver.setMasterSyncAutomatically,1,,,,,,,,,,,,,,,1,1
android.content.Intent.addCategory,1,,,,,,,,,,,,,,,1,1
android.content.ContentResolver.getMasterSyncAutomatically,1,,,,,,,,,,,,,,,1,1
android.content.ContentResolver.addStatusChangeListener,1,,,,,,,,,,,,,,,1,1
android.content.ContentResolver.removeStatusChangeListener,1,,,,,,,,,,,,,,,1,1
android.content.Intent.setComponent,1,,,,,,,,,,,,,,,1,1
android.net.ConnectivityManager.isTetheringSupported,1,,,,,,,,,,,,,,,1,1
android.media.AudioManager.adjustVolume,1,,,,,,,,,,,,,,,1,1
android.app.AlertDialog.Builder.setTitle,1,,,,,,,,,,,,,,,1,1
android.view.Window.setType,1,,,,,,,,,,,,,,,1,1
android.app.Dialog.getWindow,1,,,,,,,,,,,,,,,1,1
android.app.AlertDialog.Builder.setPositiveButton,1,,,,,,,,,,,,,,,1,1
android.app.AlertDialog.Builder.setView,1,,,,,,,,,,,,,,,1,1
android.app.AlertDialog.getButton,1,,,,,,,,,,,,,,,1,1
android.widget.TextView.setEnabled,1,,,,,,,,,,,,,,,1,1
android.content.pm.PackageManager.getActivityInfo,1,,,,,,,,,,,,,,,1,1
android.content.pm.PackageItemInfo.loadLabel,1,,,,,,,,,,,,,,,1,1
android.view.View.getWindowToken,1,,,,,,,,,,,,,,,1,1
android.animation.LayoutTransition.removeTransitionListener,1,,,,,,,,,,,,,,,1,1
android.os.SystemProperties.getBoolean,1,,,,,,,,,,,,,,,1,1
android.media.AudioManager.getRingerMode,1,,,,,,,,,,,,,,,1,1
android.os.Vibrator.hasVibrator,1,,,,,,,,,,,,,,,1,1
android.os.Vibrator.vibrate,1,,,,,,,,,,,,,,,1,1
android.os.VibrationEffect.createOneShot,1,,,,,,,,,,,,,,,1,1
android.media.MediaActionSound.play,1,,,,,,,,,,,,,,,1,1
android.graphics.Rect.width,1,,,,,,,,,,,,,,,1,1
android.graphics.Rect.height,1,,,,,,,,,,,,,,,1,1
android.view.View.getMeasuredHeight,1,,,,,,,,,,,,,,,1,1
android.graphics.Rect.contains,1,,,,,,,,,,,,,,,1,1
android.view.View.getSystemUiVisibility,1,,,,,,,,,,,,,,,1,1
android.app.Fragment.getContext,1,,,,,,,,,,,,,,,1,1
android.view.ViewGroup.MarginLayoutParams.setMarginStart,1,,,,,,,,,,,,,,,1,1
android.content.res.Resources.getConfiguration,1,,,,,,,,,,,,,,,1,1
android.content.res.Configuration.getLayoutDirection,1,,,,,,,,,,,,,,,1,1
android.view.MotionEvent.getEventTime,1,,,,,,,,,,,,,,,1,1
android.provider.Settings.System.getUriFor,1,,,,,,,,,,,,,,,1,1
android.view.View.performHapticFeedback,1,,,,,,,,,,,,,,,1,1
android.os.Handler.postDelayed,1,,,,,,,,,,,,,,,1,1
android.view.ViewConfiguration.getScaledTouchSlop,1,,,,,,,,,,,,,,,1,1
android.view.ViewConfiguration.get,1,,,,,,,,,,,,,,,1,1
android.app.ActivityManager.getRunningTasks,1,,,,,,,,,,,,,,,1,1
android.content.ComponentName.getShortClassName,1,,,,,,,,,,,,,,,1,1
android.metrics.LogMaker.setType,1,,,,,,,,,,,,,,,1,1
android.view.Display.getDisplayId,1,,,,,,,,,,,,,,,1,1
android.content.Context.createPackageContextAsUser,1,,,,,,,,,,,,,,,1,1
android.content.Context.getPackageName,1,,,,,,,,,,,,,,,1,1
android.content.pm.PackageManager.getLaunchIntentForPackage,1,,,,,,,,,,,,,,,1,1
android.content.Context.startActivityAsUser,1,,,,,,,,,,,,,,,1,1
android.app.AppOpsManager.getPackagesForOps,1,,,,,,,,,,,,,,,1,1
android.app.AppOpsManager.PackageOps.getUid,1,,,,,,,,,,,,,,,1,1
android.app.AppOpsManager.PackageOps.getOps,1,,,,,,,,,,,,,,,1,1
android.app.AppOpsManager.OpEntry.getMode,1,,,,,,,,,,,,,,,1,1
android.app.AppOpsManager.PackageOps.getPackageName,1,,,,,,,,,,,,,,,1,1
